date,ym,EPU_imf_index,EPU_world_bank_index,EPU_central_bank_index,EPU_finance_ministry_index,EPU_government_index,EPU_parliament_index,EPU_multilateral_development_bank_index,EPU_credit_rating_agency_index,EPU_international_investors_index,EPU_commercial_banks_index,EPU_state_owned_enterprises_index,EPU_labor_unions_index,EPU_international_organizations_index,EPU_courts_judiciary_index,EPU_military_security_index,EPU_us_government_index,EPU_china_government_index
2015-01-01,2015-1,44.577305292894245,186.95553428270435,42.18072868065422,149.3292373879179,99.42131108862284,88.54181407557985,572.4661050276196,274.7353664733327,151.61935288323838,250.18219421959577,0.0,0.0,80.74752257749958,78.9993235665865,151.40527975209366,0.0,271.3590382477369
2015-02-01,2015-2,271.14175206239287,162.0668442279106,97.42572738496726,83.33347565592972,56.26331175176633,46.79153589820088,0.0,142.4831980203784,104.0682022443592,215.21647192433983,341.48582233154144,0.0,68.13110670981689,0.0,0.0,0.0,47.35961987363086
2015-03-01,2015-3,0.0,0.0,62.32349616090418,130.31569361428748,95.8129315424242,131.04009857961984,0.0,104.41464535371315,51.74973310581549,299.4786891774037,0.0,0.0,112.2184169931306,352.45061002698003,127.83232894013864,0.0,315.3287296840507
2015-04-01,2015-4,110.1579822779398,153.99947198064302,87.02766263855125,101.76830310605752,103.79143353101573,95.23645670915676,0.0,124.43655035750989,25.244068118425226,119.98362789942932,0.0,308.19964677808593,96.31928871417372,0.0,219.58347906004,98.85381257518402,189.664514718231
2015-05-01,2015-5,0.0,156.51061931138815,52.62787358004736,332.57169442236875,179.18944772947023,391.161215898138,0.0,295.95039815390277,25.41085290070836,483.1053861434313,0.0,0.0,150.87185264717198,93.54222242561788,46.58440745741525,6.459714581775073,1.996907197000931
2015-06-01,2015-6,36.73655037505404,0.0,235.4637267174811,233.4359081792157,129.29006517083138,164.8121169982107,471.77436516581975,333.8152859816664,272.50020468761267,532.3946101299917,716.9367029909986,601.4819546974283,112.20333267308608,278.91552906175093,0.0,1037.8556443043196,0.0
2015-07-01,2015-7,38.811855995845,164.34390600635854,331.9192725734562,263.79394972267363,197.6334151894988,212.2212152997932,996.8512849688086,552.8630175921014,390.4135159459509,308.82812298224826,757.4375871044643,0.0,191.31636905568016,98.22396893948677,230.70993345112532,0.0,0.0
2015-08-01,2015-8,169.70574506102983,209.1012347382174,461.4571672701026,192.11002237142048,184.95333419083795,141.7834638964197,1018.5548825655978,112.98000703806186,426.17725188634415,222.5671469589012,773.9286333047135,0.0,171.78765967700028,200.72503222266764,95.71036628478114,53.381058790599376,255.98174286127065
2015-09-01,2015-9,309.18428562601923,89.92570561844673,393.19175357587335,137.17183448429336,186.05254890098735,118.11017042468076,0.0,412.05557193297415,341.1878886964647,497.952920103978,282.41099731865546,0.0,167.75975084588035,397.749305567324,93.7660235268733,571.388460560026,78.33342766517035
2015-10-01,2015-10,0.0,119.16679722640488,188.44809784175777,165.9379657186661,148.4718892822161,271.7689011153595,484.96766949543286,151.18584708006748,228.196355738085,246.79371100239416,736.9860418403129,0.0,135.1602365742487,191.14365411753548,134.6883256618238,0.0,0.0
2015-11-01,2015-11,168.0886893157141,0.0,102.5622082042444,49.85699470986093,93.03927335895465,62.41443022298649,0.0,111.9034673521425,210.34786584964252,220.4463968123519,766.5541879522611,0.0,118.5204900195808,0.0,93.39471328071632,0.0,0.0
2015-12-01,2015-12,44.755614514065826,189.51200132618945,138.23769541912813,72.2699607968677,65.62415858099493,71.11678506550574,0.0,48.3287405855959,90.6880048129416,41.30288078579178,0.0,732.776872808524,108.30517268957549,79.31532086085284,106.41660473242764,0.0,0.0
2016-01-01,2016-1,0.0,46.26219356493058,285.5566924696642,123.47655888806638,121.93374317488087,133.24969034515937,572.1404701555903,150.9801831129514,59.646422711061895,104.46247834718264,0.0,0.0,112.64412004517132,112.7508357906054,105.93234259485116,59.97018834552547,41.0827191736559
2016-02-01,2016-2,188.40294912621357,45.716096844939806,355.6814625673299,106.46604137233872,112.69275904789298,48.349007502662346,0.0,74.59897749088493,89.20967308749175,0.0,0.0,0.0,86.88741147039342,113.75138498589553,210.93706109847727,0.0,42.97631627753346
2016-03-01,2016-3,0.0,0.0,83.30115619892945,67.74628050650713,80.52515401918124,73.89834061792315,0.0,105.40291129709976,52.27238839782991,36.031924912829325,0.0,0.0,89.81799163923215,98.8115500099124,39.77568207511475,0.0,36.00369905647411
2016-04-01,2016-4,0.0,87.8299794281863,118.13396622470378,67.31120252928645,70.176235099142,99.83239939520732,0.0,185.380539161738,250.67756451312937,97.26961702031096,0.0,0.0,73.37566224044545,0.0,49.31913619749691,55.84088512258144,38.25393024750374
2016-05-01,2016-5,0.0,0.0,48.00752660977956,27.937618939654925,41.700093354591466,48.18832235336929,0.0,21.83151678492329,55.59689963510689,0.0,0.0,662.0338293313977,60.642279667236565,0.0,0.0,0.0,0.0
2016-06-01,2016-6,41.37470966699166,173.52396922066117,68.51304570039174,47.86020028034982,89.32322559222784,32.87225934089674,0.0,159.4623206581458,112.28188363404584,38.18280051512711,275.10083415509814,0.0,85.29137309634702,0.0,91.33890511545398,0.0,384.797943359639
