date,ym,news_total,EPU_index,E_breadth,E_intensity,P_breadth,P_intensity,U_breadth,U_intensity,EU_index,PU_index,EP_index
2015-01-01,2015-1,327.0,0.0,100.77334121524194,98.93504540379664,139.26618237960002,131.1033651107122,16.186983964888828,92.01884334177444,0.0,20.438455185136224,107.1204592733944
2015-02-01,2015-2,357.0,0.0,71.92345570107248,92.14355876325617,143.03915992571015,105.93138878270273,14.826733211536824,85.23740524236322,0.0,18.720937942687804,78.15422364017522
2015-03-01,2015-3,443.0,67.71329482468192,71.61920850035457,76.83975963894054,115.3690201800984,93.57214501935876,72.27822507201037,82.17291997366077,53.854972551154844,72.7079374178282,70.37960076399409
2015-04-01,2015-4,431.0,0.0,71.7850578666443,81.5073396681314,106.88903919346768,91.2614796669291,36.84322800361006,80.72806257686906,0.0,4.206498988055381,74.44210300310026
2015-05-01,2015-5,454.0,15.948114626457384,63.97398419041721,82.16212094714622,120.1995111006992,113.2742259653026,82.08216139960199,80.76116160542159,13.230579019266594,96.31332863643397,71.5519041130063
2015-06-01,2015-6,447.0,16.197861387945533,79.4161349569575,86.29515463589192,104.28275323900915,91.72308298483132,65.84392199224993,82.67008224177741,13.437769294736096,63.86241710516789,84.81864473664713
2015-07-01,2015-7,445.0,0.0,108.74027956877376,96.46603381876166,119.04556773370426,103.87348895946552,54.81831071388527,82.99947765571166,0.0,60.76820638920789,122.71527610928533
2015-08-01,2015-8,460.0,61.861807993004895,55.66383374196332,126.5217738480182,101.46289633952529,108.36496026634325,37.74497487723301,99.48820830352736,48.77913929792329,62.05760966523924,62.39368257713016
2015-09-01,2015-9,485.0,0.0,86.3557230208059,87.3010853366882,105.72577350293648,99.22119751412816,44.09457733167704,99.08416847188158,0.0,27.56030864140019,84.13549406312458
2015-10-01,2015-10,487.0,73.29953946035708,86.9762382007715,85.27152442239723,96.99454768345008,100.58789037297986,103.91131038318336,81.91012378018657,104.48355447399685,42.338303791553535,95.32777943357644
2015-11-01,2015-11,451.0,0.0,97.34164564711251,85.61648350030127,111.71726042379356,106.74064653229864,38.49820053997159,115.59623133941255,0.0,29.638025922570048,104.81262014715256
2015-12-01,2015-12,432.0,65.87136962218112,79.36953739216058,93.55061631276904,98.37724643765222,93.05723580120086,40.191408434090704,82.44032389853338,51.94075017834423,35.13831193271056,77.38036548732715
2016-01-01,2016-1,460.0,123.7236159860098,90.28480158714912,96.33404016917916,106.68709579890644,96.7313076843036,55.23706862652075,82.84133636468381,97.55827859584656,62.05760966523924,87.73884693776083
2016-02-01,2016-2,627.0,0.0,49.49561023479147,93.36029426214772,90.93787897542468,98.67721580144573,53.96453800343383,78.7392083287188,0.0,40.63503336259589,48.94810031500207
2016-03-01,2016-3,589.0,0.0,54.681231900235005,65.82386623246478,93.47580853450836,82.3493188925925,52.19687476840623,91.98950366768366,0.0,69.5708504993965,52.73233142885259
2016-04-01,2016-4,526.0,177.52855139930475,85.59298340482466,109.03096420740629,97.67681147227395,91.44361248338822,54.18414003376671,110.5372395407214,140.74442868334526,57.11062212736877,77.85063098459803
2016-05-01,2016-5,474.0,75.30986438226563,77.8182386951311,109.54669987999677,89.87752648822982,88.78404992770712,51.55255734504647,154.97000090270132,60.01073196580537,51.25069954936928,84.70336656531909
2016-06-01,2016-6,448.0,65.23819339745127,126.76672827944655,76.06569864257621,108.37260295013743,98.19579623646317,36.49059183706827,140.73087763303536,51.66981798795347,45.443029012629395,128.97606347785617
2016-07-01,2016-7,430.0,135.9381890328287,148.79579525100732,93.5457332908994,114.4634651872989,106.24153346064148,44.51806610472879,136.48895532115148,121.63451114407756,48.0623940899937,171.56626577790544
2016-08-01,2016-8,483.0,191.7385902086095,85.55302716986716,114.8507901173396,97.53437714398272,91.78009366800688,113.10142798953724,117.22670924859594,151.80516585068565,90.53054078869776,83.65568643405126
2016-09-01,2016-9,528.0,28.884786072157628,98.66336257744834,89.90009790650195,115.95514340008916,105.01442558224278,106.35039925528568,105.2388702082728,66.59364433351746,128.24001955739152,92.24605510437212
2016-10-01,2016-10,493.0,57.72095674803701,96.1976038364182,93.22002034587835,110.48194917923384,95.13599568561946,94.48605800055604,124.44180713519722,136.5420126392173,65.25862591016995,78.62027849796218
2016-11-01,2016-11,476.0,0.0,81.50255735072861,68.14575155028554,104.16557587021444,81.40052724960503,98.30865876903974,101.5504688843921,12.619081669636625,59.97163959245808,93.48220838211527
2016-12-01,2016-12,492.0,1.565607652999837,74.54664336270199,79.29786421786974,103.93024194396445,83.31841550995772,122.74286046527598,116.49139402144644,1.442427604793585,95.71539914596778,73.28772583276651
2017-01-01,2017-1,447.0,0.0,79.09707382058282,113.54487693550324,104.90160679723188,89.90097456823406,125.05134656180977,98.65637201708556,0.0,61.07858790162442,75.35708878346945
2017-02-01,2017-2,501.0,56.799264823916666,88.21455089271588,107.51545763230844,106.08380929733178,92.60491564463332,84.94699607173243,94.77285553629422,89.57446737343197,104.23678065934617,96.27779384318386
2017-03-01,2017-3,560.0,0.0,104.72998426239974,102.26324713909705,113.83287493332608,111.82043076043765,59.74181195155697,85.51921610606622,40.06857870900841,71.60758763078084,92.17611986480615
2017-04-01,2017-4,495.0,0.0,117.06213599381684,109.72250713447008,118.50855517080284,99.5712219875037,83.41107643991008,88.33124069515532,45.33010924655497,91.998489423824,129.3567917572568
2017-05-01,2017-5,515.0,55.25520713938301,145.75444616270795,101.39208957507984,127.13978873354704,111.34226884215754,119.23182650375996,117.3454623224534,87.13943330891149,140.3354400911671,162.35246525451285
