date,ym,EPU_imf_index,EPU_world_bank_index,EPU_central_bank_index,EPU_finance_ministry_index,EPU_government_index,EPU_parliament_index,EPU_multilateral_development_bank_index,EPU_credit_rating_agency_index,EPU_international_investors_index,EPU_commercial_banks_index,EPU_state_owned_enterprises_index,EPU_labor_unions_index,EPU_international_organizations_index,EPU_courts_judiciary_index,EPU_military_security_index,EPU_us_government_index,EPU_china_government_index
2015-01-01,2015-1,304.97401906805203,1178.2129139627175,135.34887881998782,0.0,67.88801255300605,0.0,0.0,0.0,0.0,393.33531246749897,0.0,0.0,41.74327095245436,0.0,48.15877196959115,0.0,75.2120304602485
2015-02-01,2015-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,2015-3,0.0,0.0,135.34887881998782,0.0,40.73280753180363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87163547622718,0.0,0.0,126.92174128553378,37.60601523012424
2015-04-01,2015-4,0.0,0.0,0.0,0.0,67.41981936298531,60.02520074700624,0.0,0.0,0.0,325.51887928344746,0.0,0.0,17.273077635498357,0.0,79.71107084621983,105.03868244320036,46.68332925118872
2015-05-01,2015-5,0.0,0.0,112.01286523033475,0.0,101.12972904447798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3653881774918,0.0,239.13321253865948,0.0,124.48887800316992
2015-06-01,2015-6,0.0,0.0,0.0,0.0,77.76263256071603,0.0,0.0,0.0,0.0,0.0,0.0,2204.229900897222,102.46075597420617,0.0,118.207894834451,0.0,30.768557915556205
2015-07-01,2015-7,165.0987170894718,0.0,219.81472048960433,115.2396707833008,110.25421587555869,78.52920999984273,0.0,238.31574721151816,722.3139983136143,425.8668044760891,0.0,0.0,124.28823531708215,0.0,0.0,0.0,81.43257433290061
2015-08-01,2015-8,0.0,0.0,434.4957638552476,0.0,62.26671215052782,0.0,0.0,201.88531451676377,0.0,180.38307323350276,0.0,0.0,38.28682176530847,0.0,44.1711029530008,0.0,60.36124737574083
2015-09-01,2015-9,0.0,277.22656799122774,286.6211551482095,197.37033874973991,89.73729135497044,102.39593068606946,0.0,0.0,0.0,0.0,496.61989318116815,0.0,47.38726288807312,0.0,67.98885454530514,89.59181737802383,53.09084503076363
2015-10-01,2015-10,211.1358593548052,271.89528783755026,0.0,0.0,41.01218090760144,86.4304614506767,0.0,0.0,0.0,0.0,0.0,0.0,32.02637557976059,0.0,33.340688286640024,0.0,53.29025429919507
2015-11-01,2015-11,0.0,0.0,0.0,0.0,49.707832920167135,88.51173669473799,0.0,0.0,542.755716246953,0.0,858.5632051606635,0.0,50.94094082333413,0.0,58.77002681034852,0.0,22.946043191262252
2015-12-01,2015-12,0.0,0.0,0.0,0.0,11.778161214015508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.105515111907916,0.0,0.0,0.0,0.0
2016-01-01,2016-1,274.47661716124685,353.46387418881534,121.81399093798905,0.0,48.87936903816435,65.27740581236928,0.0,0.0,0.0,0.0,0.0,0.0,56.35341578581339,0.0,43.34289477263203,0.0,50.76812056066774
2016-02-01,2016-2,0.0,0.0,0.0,178.2194908625466,45.469180500618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.42178212633805,0.0,80.63794376303633,106.26006247160969,15.742052887028754
