date,ym,EPU_imf_index,EPU_world_bank_index,EPU_central_bank_index,EPU_finance_ministry_index,EPU_government_index,EPU_parliament_index,EPU_multilateral_development_bank_index,EPU_credit_rating_agency_index,EPU_international_investors_index,EPU_commercial_banks_index,EPU_state_owned_enterprises_index,EPU_labor_unions_index,EPU_international_organizations_index,EPU_courts_judiciary_index,EPU_military_security_index,EPU_us_government_index,EPU_china_government_index
2015-01-01,2015-1,43.43996955101091,122.43812975380092,0.0,0.0,0.0,0.0,111.3108042731031,0.0,0.0,0.0,0.0,0.0,80.94536050002397,0.0,0.0,0.0,0.0
2015-02-01,2015-2,180.67312751501208,0.0,0.0,0.0,16.751609280292165,0.0,154.31925438020866,99.3487519314368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,2015-3,43.39040883275534,0.0,0.0,0.0,36.865954638993685,0.0,0.0,0.0,122.66522185825325,0.0,0.0,0.0,14.803236774135096,0.0,0.0,0.0,0.0
2015-04-01,2015-4,0.0,116.6426361256286,0.0,0.0,12.138984461446086,0.0,106.04201212307048,0.0,0.0,0.0,0.0,0.0,142.64179422794462,0.0,0.0,0.0,0.0
2015-05-01,2015-5,80.4477913102275,0.0,0.0,58.817191938497494,34.175578256031685,0.0,103.06991976848416,66.35508920645408,0.0,0.0,0.0,0.0,13.398507176442122,0.0,3.5869756294313087,0.0,1.2597872503593557
2015-06-01,2015-6,39.78210600618206,141.72300876516644,0.0,0.0,11.065524331071655,150.55431296712655,58.25419743403334,32.81314688530457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-7,240.09907412822,0.0,520.061176685121,0.0,0.0,0.0,246.09244732601456,79.21557682411911,0.0,0.0,0.0,0.0,53.81942825199416,0.0,0.0,0.0,0.0
2015-08-01,2015-8,193.5455131903819,172.37556791284874,0.0,0.0,40.3764933607042,0.0,0.0,39.9101379419226,136.78888926050757,0.0,0.0,0.0,46.171555862489,0.0,0.0,142.440606729141,437.56809429208954
2015-09-01,2015-9,40.16018304319963,113.19385702159737,0.0,0.0,33.512063127258195,0.0,205.8133244796236,33.1249930542251,0.0,0.0,0.0,0.0,58.387830740132415,0.0,0.0,0.0,103.76482791177624
2015-10-01,2015-10,38.768290868409835,0.0,0.0,0.0,10.783528298169728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.24022743911418,0.0,0.0,0.0,0.0
