date,ym,imf_absolute,imf_framing,world_bank_absolute,world_bank_framing,central_bank_absolute,central_bank_framing,finance_ministry_absolute,finance_ministry_framing,government_absolute,government_framing,parliament_absolute,parliament_framing,multilateral_development_bank_absolute,multilateral_development_bank_framing,credit_rating_agency_absolute,credit_rating_agency_framing,international_investors_absolute,international_investors_framing,commercial_banks_absolute,commercial_banks_framing,state_owned_enterprises_absolute,state_owned_enterprises_framing,labor_unions_absolute,labor_unions_framing,international_organizations_absolute,international_organizations_framing,courts_judiciary_absolute,courts_judiciary_framing,military_security_absolute,military_security_framing,us_government_absolute,us_government_framing,china_government_absolute,china_government_framing
2016-06-01,2016-6,3394.214712624777,1208.4006462035543,0.0,0.0,0.0,0.0,0.0,0.0,261.805546119431,170.46775739576645,432.2974958472309,246.6102365659105,815.62267429812,443.03640180227995,0.0,0.0,,,3736.3892058978677,3096.4566929133853,0.0,0.0,0.0,0.0,179.43892921135316,116.34607050952188,0.0,0.0,0.0,0.0,758.7841667474363,559.5346320777942,0.0,0.0
2016-07-01,2016-7,0.0,0.0,0.0,0.0,0.0,0.0,449.6139343530679,649.9400042649488,63.055285674236764,85.23387869788323,124.94147278821703,147.96614193954633,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,64.82620274976632,87.25955288214142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,2016-8,0.0,0.0,553.318271684723,536.7508670774926,0.0,0.0,0.0,0.0,63.23805461822006,61.98827541664236,0.0,0.0,295.5154617022174,241.65621916487999,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,113.7746833767638,111.05761275908907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,2016-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.83434365486934,97.41014708329513,107.53669050926142,105.69010138539021,101.44560625598508,94.93637181477428,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,66.95482433259447,74.79390247040692,0.0,0.0,262.2837559450268,313.7749105054264,94.37614014271595,119.90027830238445,0.0,0.0
2016-10-01,2016-10,476.71554952595176,213.24717285945076,428.97708703647055,347.309384579554,0.0,0.0,0.0,0.0,134.82495352592423,110.30266655020185,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,163.8136291957578,133.45578676092214,0.0,0.0,197.4495690822112,172.2685783167047,0.0,0.0,296.45091605484976,291.6879143294238
2016-11-01,2016-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33393356270899,30.99413770832118,70.17816491026477,67.25733724524832,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,131.08363335244957,142.78835926168597,242.1226735988806,250.64197620167093,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,2016-12,0.0,0.0,0.0,0.0,1338.3536461206222,1487.0954526833266,218.49216472775493,249.97692471728803,73.54088374141321,78.67742649035377,60.71594042798187,56.91005459213319,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,88.20733879771575,93.97182618076768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,2017-1,0.0,0.0,462.7752817726773,738.0324422315522,0.0,0.0,0.0,0.0,66.11251164632097,106.54234837235406,65.49962058291378,92.47883871221644,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,5500.0,5499.999999999999,81.56314964152416,130.8893293232121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,2017-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.30988415380202,79.55162011802436,63.201388281758895,49.322047313182104,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,131.16880790303594,116.34607050952188,0.0,0.0,102.7661499901567,97.61886104613266,110.9333577116135,111.90692641555884,308.58633367113015,330.5796362400136
2017-03-01,2017-3,0.0,0.0,0.0,0.0,0.0,0.0,405.1208887660456,270.8083351103953,181.80940702738263,113.64517159717765,168.86620931532457,92.47883871221644,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,151.86888540023378,94.53118228898653,388.4051222315375,229.7551448515317,0.0,0.0,98.80002171190577,69.94182900972427,0.0,0.0
2017-04-01,2017-4,0.0,0.0,465.59708227129124,369.0162211157761,0.0,0.0,0.0,0.0,93.12189140426918,74.57964386064783,131.7980170265948,92.47883871221644,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,95.73723357313051,76.35210877187373,0.0,0.0,214.3050201014244,183.03536446149874,0.0,0.0,0.0,0.0
2017-05-01,2017-5,0.0,0.0,480.2384999527784,310.7505019922325,0.0,0.0,0.0,0.0,123.4931821318071,80.74788508220517,135.94260875699084,77.87691681028753,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,183.38884274745212,119.40780920714089,0.0,0.0,110.52208583847045,77.06752187852578,477.22274638203544,353.39029394387,0.0,0.0
2017-06-01,2017-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.83483390677246,77.48534427080294,0.0,0.0,0.0,0.0,0.0,0.0,,,606.5566892691344,844.4881889763778,0.0,0.0,0.0,0.0,87.38908890163303,95.19223950779062,0.0,0.0,342.3313957464311,399.34988609781544,0.0,0.0,0.0,0.0
2017-07-01,2017-7,0.0,0.0,0.0,0.0,0.0,0.0,243.0725332596274,249.97692471728803,95.4499386893759,91.79033090541273,67.54648372612984,56.91005459213319,254.88208571816253,204.47833929336,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,126.16799710173271,120.82091937527272,0.0,0.0,109.83132280198001,112.63714736092231,118.56002605428694,129.12337663333713,659.6032882220408,762.8760836308006
2017-08-01,2017-8,0.0,0.0,408.33113097589177,295.2129768926209,1273.9409037939613,966.6120442441623,0.0,0.0,151.66987965920694,110.80404230724821,115.5875657345537,73.98307096977317,327.12139343507494,199.366380811026,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,179.9187124445386,130.8893293232121,199.395142963784,137.85308691091905,187.94664864509946,146.42829156919902,405.76693408953815,335.72077924667656,564.3664498156497,495.8694543600204
2017-09-01,2017-9,0.0,0.0,459.9874788704323,393.6173025234945,1435.1021024666916,1288.8160589922163,234.28677904542397,216.64666808831626,131.4284870077465,113.64517159717765,130.21008911061173,98.64409462636421,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,121.60770804986285,104.7114634585697,0.0,0.0,317.5845478611469,292.85658313839804,342.8241717232393,335.72077924667656,317.88110275761,330.5796362400136
2017-10-01,2017-10,0.0,0.0,829.9774075270843,590.4259537852417,0.0,0.0,211.36742022576288,162.4850010662372,130.42848765007886,93.75726656767156,117.47214561066058,73.98307096977317,110.81829813833153,66.455460270342,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,146.28173577012487,104.7114634585697,0.0,0.0,286.5164942660347,219.64243735379847,103.09567482981471,83.93019481166914,286.78403835740903,247.9347271800102
2017-11-01,2017-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.18518301596115,68.1871029583066,74.53405100814325,73.98307096977317,140.62459901691724,132.910920540684,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,92.81323924725163,104.7114634585697,257.1509774774318,275.7061738218381,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,2017-12,0.0,0.0,512.4692717616897,738.0324422315522,0.0,0.0,0.0,0.0,58.569473404794415,85.23387869788323,72.53313688711928,92.47883871221644,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,120.42881155124374,174.51910576428284,0.0,0.0,235.87935098411808,366.0707289229975,127.31277965561013,209.82548702917282,354.14941649505545,619.8368179500254
2018-01-01,2018-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.84920116452255,102.28065443745989,237.52609661935767,147.96614193954633,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,160.2133296529939,113.43741874678383,409.74606301349024,275.7061738218381,96.5550090566857,73.21414578459951,208.45718866687815,167.86038962333828,289.93551130639156,247.9347271800102
2018-02-01,2018-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.428546102323956,42.616939348941614,65.10504455530587,61.652559141477624,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,108.09574048876698,116.34607050952188,449.23965944852546,459.5102897030634,317.5845478611469,366.0707289229975,0.0,0.0,635.76220551522,826.449090600034
2018-03-01,2018-3,0.0,0.0,0.0,0.0,1452.6033476187242,1757.4764440802949,0.0,0.0,79.81876406080214,92.98241312496353,131.7980170265948,134.51467449049665,0.0,0.0,5499.999999999999,5500.0,,,569.5715252893091,844.4881889763778,0.0,0.0,0.0,0.0,109.41398122643487,126.9229860103875,0.0,0.0,0.0,0.0,115.66831810174334,152.60035420303478,0.0,0.0
2018-04-01,2018-4,0.0,0.0,0.0,0.0,0.0,0.0,244.60129133044265,249.97692471728803,123.4931821318071,118.01613973553063,67.97130437849542,56.91005459213319,256.4851177038114,204.47833929336,0.0,0.0,,,587.4825795436898,714.5669291338583,0.0,0.0,0.0,0.0,126.96150651746687,120.82091937527272,0.0,0.0,221.0441716769409,225.27429472184463,238.61137319101772,258.24675326667426,663.7517365756386,762.8760836308006
2018-05-01,2018-5,527.0519740100584,453.1502423263329,0.0,0.0,0.0,0.0,0.0,0.0,67.7550585195215,106.54234837235406,67.1269403489489,92.47883871221644,126.6494835866646,166.138650675855,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,69.65796941434517,109.07444110267676,231.59560083371184,344.63271727729756,0.0,0.0,117.82362837693111,209.82548702917282,0.0,0.0
