date,ym,news_total,EPU_index,E_breadth,E_intensity,P_breadth,P_intensity,U_breadth,U_intensity,EU_index,PU_index,EP_index
2015-12-01,2015-12,5.0,0.0,188.35350439250146,150.57059172687627,62.09094038460729,85.90372607144545,0.0,0.0,0.0,0.0,0.0
2016-01-01,2016-1,422.0,71.79337437034832,100.42544665476973,107.07242078355645,79.45286210352592,94.78574713130169,84.145669311801,100.58282603608235,90.74269084961526,79.86343876789918,74.98102334945528
2016-02-01,2016-2,679.0,118.98597539238877,117.89431423683817,101.56134030204987,83.90049750055549,88.16640368822286,88.18662481341886,99.69729617230954,124.072922216175,68.07127354018792,95.3199647480356
2016-03-01,2016-3,755.0,66.88036199621853,86.06881988796424,116.38306606908311,88.20203120859777,92.77869404763727,82.0761731726431,89.74958746943528,91.29556022432817,65.04525748960175,68.57987397501053
2016-04-01,2016-4,761.0,119.43549533884492,68.06466978704061,99.46784544381524,88.1185487718474,80.79987814899074,79.59918845465106,95.18207330803656,90.5757529163834,82.24719825055284,62.36923492799631
2016-05-01,2016-5,755.0,80.25643439546222,98.54256190071268,113.08677353326573,88.40763034894415,93.09566592858972,97.75364445281087,93.33056027741604,101.43951136036462,72.69764072367255,95.24982496529239
2016-06-01,2016-6,873.0,104.11272846834018,81.98663421437634,100.38039448458419,94.41663615185128,97.44383742065408,103.68194907004028,91.88406954263215,87.72832883971968,99.27060724610739,75.78525592312955
2016-07-01,2016-7,856.0,106.18038779539833,74.8133078194515,82.66620722259873,101.55060343276892,101.1414108150709,97.60712602963171,98.93039389406101,98.41765675792385,105.74175197079524,77.2903369402945
2016-08-01,2016-8,983.0,82.18868493533263,83.35073693869596,89.41931692592269,95.06293517684026,95.84496568879435,87.12155887934779,117.36999456266194,85.70245593568954,75.42748377631497,84.86245849908755
2016-09-01,2016-9,934.0,75.68794714133081,96.79837484839476,95.15224893851209,94.56569881916903,93.70400582602896,85.72845723016549,94.9476888258621,73.79887362887341,75.26072482973088,106.25352530121856
2016-10-01,2016-10,1083.0,74.59970202348289,118.26443489095197,84.88048063034691,70.8054583333241,76.16565186091722,67.50483600756618,99.10487430657258,99.00421376537894,59.571530608721325,71.71441115115367
2016-11-01,2016-11,1104.0,45.73792872024003,118.57399053694613,89.54797781358589,85.3469221319217,86.42263929867548,64.95942850075915,96.04892611073885,90.18376847844011,61.92723479202369,101.6170686993853
2016-12-01,2016-12,1104.0,91.47585744048006,101.512984704292,103.75452539162903,90.40868357631904,94.23135529661928,88.92504289909746,102.38659100147106,83.24655551856009,85.47702830448341,93.80037110712489
2017-01-01,2017-1,1160.0,69.64782525123447,87.6818037689231,91.08591351378935,89.52336016659974,86.7169651324108,90.03415935491893,93.8006697662208,66.023130238858,78.86022808386892,80.59284758916766
2017-02-01,2017-2,1053.0,38.36252482973978,116.26759530401324,105.39941420881338,92.28140712432138,100.03804521738616,76.7014655447793,99.8148290885162,50.91242331809374,73.15668682144286,103.80693174754943
2017-03-01,2017-3,1309.0,100.29499663756835,104.32107768110279,129.10995566465482,104.59169102219944,106.48685620345468,98.93440398480931,104.80081551501485,99.46341698321467,97.10166960879748,110.97441409821803
2017-04-01,2017-4,1249.0,129.3698595539343,98.77625730751677,79.30817426835468,105.63910994178583,99.64832224287673,93.09536882964981,95.22242392996777,104.24148345158366,94.82767134133766,109.39621610305198
2017-05-01,2017-5,1318.0,84.28549413939223,101.46508961963279,85.53540656784989,109.17735534243354,97.02394951111476,107.76774643271631,95.55368473427824,92.9733912923524,108.8587319065243,103.6691000855174
2017-06-01,2017-6,1202.0,67.21420739719798,108.90656036005699,104.7133611529835,109.12405288060141,100.9834728571627,108.89988614598292,95.1103865648183,76.45939874583223,108.14880215372514,117.26347003630589
2017-07-01,2017-7,1274.0,95.12340340435476,82.79274918351713,99.48414096240039,107.34324662252557,103.38999342915928,110.39667305099218,95.77419870932198,90.17287803423308,122.44413832537924,89.18643343885186
2017-08-01,2017-8,1319.0,76.56508462038664,72.8281176953569,84.63445025170823,106.38781294102539,101.29797786743458,114.02051538017936,103.13731050684,87.09647203609775,121.91694971794493,63.24472835830407
2017-09-01,2017-9,1117.0,90.41123242102952,83.46909997698138,97.84553603800376,109.22891482162339,104.59270464424083,104.72012518702834,98.14523203775893,82.2777057229099,108.61999657671662,87.55820973532876
2017-10-01,2017-10,1356.0,74.47591933207225,84.03677740225912,91.2549040768947,83.22292341373434,84.56455748527895,71.88568082221649,99.97727636913044,84.71994588172045,68.17167364865428,71.06507958509314
