date,ym,news_total,EPU_index,E_breadth,E_intensity,P_breadth,P_intensity,U_breadth,U_intensity,EU_index,PU_index,EP_index
2015-01-01,2015-1,2.0,0.0,0.0,0.0,71.28846069360065,16.725263601126542,0.0,0.0,0.0,0.0,0.0
2015-02-01,2015-2,5.0,0.0,75.18532491307468,22.703602485607536,114.06153710976108,12.543947700844909,123.39744721481895,84.66818667896526,0.0,243.85249219674776,92.33065900883422
2015-03-01,2015-3,7.0,0.0,0.0,0.0,142.5769213872013,17.919925286921295,88.14103372487068,84.66818667896526,0.0,174.1803515691055,0.0
2015-04-01,2015-4,2.0,0.0,375.9266245653734,22.703602485607536,142.5769213872013,22.997237451548997,0.0,0.0,0.0,0.0,461.65329504417105
2015-05-01,2015-5,22.0,973.2574023444012,102.52544306328365,26.487536233208797,136.09615223323763,23.295902872997683,140.22437183502154,101.60182401475832,177.2695184638497,277.1051047690315,125.90544410295573
2015-06-01,2015-6,21.0,2039.2059858644595,366.6248523106663,52.68603078923804,114.5778616919432,59.812947094120496,117.5213782998276,66.52500381918699,371.4218482099708,232.2404687588074,87.9339609607945
2015-07-01,2015-7,79.0,271.03370698198506,136.6687290969018,81.3157754308603,134.92557398621702,102.99311564355828,15.619930027192272,6.430495190807488,49.366195015249275,30.86740407553769,176.9348229083844
2015-08-01,2015-8,104.0,0.0,208.4995567396033,76.6058007582744,108.11906822053656,101.52096526863976,11.865139155271052,7.327054616448916,0.0,23.44735501891805,116.64651759217004
2015-09-01,2015-9,84.0,0.0,73.75494524122021,81.58733516498246,58.35511200349962,104.73244517199974,0.0,0.0,0.0,0.0,0.0
2015-10-01,2015-10,140.0,152.94044893983445,135.44409160966336,99.69368708472624,84.2644158030928,100.14111249434735,97.90420321314136,227.6613658429534,2425.5807778501617,17.418035156910552,89.94922231878468
2015-11-01,2015-11,179.0,239.2364564421991,100.7247495475173,87.61875009304399,104.79029207612824,93.94691223353082,80.01997589896025,212.63924122671096,43.57463023692394,598.8277020160297,174.23058706611138
2015-12-01,2015-12,99.0,216.2794227432002,128.95714570798353,79.48412515646561,66.61696865544211,117.99384295153575,12.464388607557469,11.973278924298118,39.39322632529992,24.631564868358353,127.2009204508066
2016-01-01,2016-1,111.0,0.0,65.97473219782539,84.19410600175347,165.4006349260747,106.71063390230852,117.9243352591504,251.34911438629888,0.0,10.984346495348998,231.05797787661152
2016-02-01,2016-2,102.0,0.0,189.58921029331609,123.53653671317493,157.97632226178726,106.4367894926236,0.0,0.0,0.0,0.0,9.052025393022962
2016-03-01,2016-3,119.0,0.0,71.0165978794516,79.30860462528288,147.5152029331947,100.37556398417372,104.81188216547564,228.71596085031368,0.0,870.019926705194,23.276636724916187
2016-04-01,2016-4,87.0,0.0,17.28398273863786,5.023498251125806,138.8755408644528,123.627703251446,0.0,0.0,0.0,0.0,15.919079139454173
2016-05-01,2016-5,115.0,0.0,143.64582165081217,89.67850315267215,125.67793056204324,127.03008190015134,222.28013209962864,247.85080633175812,0.0,0.0,11.097868269107416
2016-06-01,2016-6,105.0,0.0,210.09410024270588,103.26463578336865,158.8942148214391,121.55459257493986,5.876068914991379,5.644545778597684,0.0,11.612023437940367,235.4678948020527
2016-07-01,2016-7,107.0,0.0,202.65377477494152,108.08415663211464,167.58635245451111,114.14323553545007,0.0,0.0,0.0,0.0,340.12816344632756
2016-08-01,2016-8,109.0,196.43727386767728,120.57508302436464,103.98687190244566,120.84850665803596,122.58900084622118,11.32086671695587,3.1070894194115692,35.77916886426324,11.185894137465493,231.06222247027256
2016-09-01,2016-9,129.0,0.0,104.79543158310942,82.73818567031884,88.13401122690999,106.07825101845036,193.37386011924968,247.1550770739049,0.0,0.0,104.7767264706837
2016-10-01,2016-10,109.0,0.0,56.838673396903665,165.04593948512505,111.99152668388056,116.5393419558229,114.42765117148258,249.69907652465437,0.0,0.0,111.2957599044558
2016-11-01,2016-11,137.0,0.0,67.83301533134123,84.41609313603112,66.48501297593829,120.70929396783052,4.503556467694122,2.4720638446413212,0.0,8.899725992582034,88.54918123785171
2016-12-01,2016-12,106.0,0.0,61.99379268705539,82.10275289846041,99.21267380682966,104.92779452894736,241.15297350431413,249.3316165073209,0.0,0.0,233.24649956807113
2017-01-01,2017-1,112.0,0.0,110.63241786183032,83.37205812171645,126.36475988736356,122.760532315187,0.0,0.0,0.0,0.0,216.6292469568872
2017-02-01,2017-2,133.0,0.0,46.58207067866539,82.44614921935069,114.85560834910306,113.330689943322,4.6390017749931935,2.546411629442564,0.0,9.167386924689763,91.21231450816305
2017-03-01,2017-3,143.0,0.0,67.61573234237147,109.5835680442399,88.25071404355756,114.06170266794182,0.0,0.0,0.0,0.0,3.2283447205886087
2017-04-01,2017-4,72.0,0.0,129.07115417213538,84.47688661874226,110.9097774257993,108.7320884315832,355.03076654801805,256.7872106912159,0.0,16.93420084699637,168.48941429980118
2017-05-01,2017-5,134.0,0.0,69.35166492831154,85.02739817753583,81.5418031315965,109.27321814829024,93.07920878874329,257.2770086977907,0.0,0.0,181.063251187846
2017-06-01,2017-6,106.0,0.0,58.44731509681602,84.05034905675552,75.33494315714671,161.92016180164265,235.33233920172836,254.32064074424815,0.0,0.0,114.44563990175172
2017-07-01,2017-7,108.0,198.2561375146002,35.644082863536994,84.3283826774347,115.53032580408826,123.28673936281322,11.42568955692768,11.759470372078509,36.11045746485827,22.57893446266183,120.875411293278
2017-08-01,2017-8,117.0,0.0,26.47613418915597,83.47011982263591,79.06857862470723,119.4479460066587,0.0,0.0,0.0,0.0,0.0
2017-09-01,2017-9,156.0,137.2542490485694,93.88711889690536,71.54036551094414,122.59854351208426,106.19907268307844,39.55046385090351,18.996067524126826,24.99954747567111,70.34206505675415,14.796579969364457
2017-10-01,2017-10,129.0,165.98188257036296,56.7689556120823,80.10538047588052,127.25900218239008,119.21142400409748,28.697080747632317,19.690275971852383,60.46402180162314,47.25823492185033,101.19801875716296
2017-11-01,2017-11,115.0,186.18837262240712,3.2689271701336815,8.884018363933384,101.36659821410046,106.74006471599596,37.55574480451012,11.043676523343294,33.91242961917124,74.2159758859667,4.014376478644965
2017-12-01,2017-12,98.0,0.0,102.49975866861728,132.97585824866937,131.68373419390954,102.44266132003624,127.27157120093472,238.0513061911428,0.0,0.0,256.99777805367046
2018-01-01,2018-1,110.0,0.0,34.996008629654504,325.1950622233561,34.51417430272354,103.72493979430932,130.21432441739896,249.9001173236088,0.0,963.3717836353233,8.39369627353038
2018-02-01,2018-2,113.0,0.0,27.4133424790376,80.35991507842964,117.8324260806471,103.93388302256184,220.75422969365664,243.15407755295885,0.0,916.2156750258238,0.0
2018-03-01,2018-3,100.0,428.2332570315364,107.9682959865524,82.44594216707027,148.65737714320724,124.56549770587117,18.50961708222285,6.77345493431722,77.99858812409387,36.57787382951216,139.77851009762367
2018-04-01,2018-4,90.0,0.0,141.8528602787819,84.10617797066189,118.43467049901273,111.88596949611372,284.0246132384144,243.69646801986156,0.0,1163.907041543354,274.7125439357282
2018-05-01,2018-5,101.0,0.0,61.34074653725246,167.94066317623617,117.89076733953192,116.85688231418202,0.0,0.0,0.0,0.0,120.11126563946222
2018-06-01,2018-6,87.0,246.11106725950367,39.92683131835199,162.53050029140698,70.88907049111683,104.03349490243023,14.183614622392984,7.785580384272667,44.82677478396199,14.0145110457901,144.74587499574545
2018-07-01,2018-7,97.0,0.0,203.23738221117128,70.34404198912276,81.34546134302754,97.16384764124236,128.58364925455257,411.53153643032385,3460.6327782764733,0.0,134.5829321615879
2018-08-01,2018-8,80.0,0.0,0.0,0.0,54.364928634959725,105.44625443580212,0.0,0.0,0.0,0.0,0.0
2018-09-01,2018-9,91.0,0.0,144.4250994467664,103.69457672091724,72.47340546031613,104.57009034764307,274.1233841250901,244.96903645652648,0.0,0.0,10.146226264707057
2018-10-01,2018-10,96.0,0.0,72.36738176451297,81.495012349155,36.57713885963736,104.02155241286418,0.0,0.0,0.0,0.0,9.617776980086898
2018-11-01,2018-11,101.0,0.0,65.06279232502844,79.15697613233013,65.29782076127495,100.54243610611594,129.60001201748213,240.30486915565217,0.0,1037.1448885039783,4.570824703407634
2018-12-01,2018-12,65.0,0.0,47.657041540480755,80.39490488180195,108.00143319191707,119.79511124467965,0.0,0.0,0.0,0.0,0.0
2019-01-01,2019-1,84.0,0.0,36.877472620610106,78.52781009629562,46.6840896027997,151.20746771707462,0.0,0.0,0.0,0.0,144.41949797125815
2019-02-01,2019-2,82.0,0.0,75.55384634466462,78.35369078344353,95.6454518691506,113.1541471275226,0.0,0.0,0.0,0.0,0.0
2019-03-01,2019-3,85.0,0.0,145.77448000617642,77.60395350692743,66.40734287272565,142.02160164481683,14.517346731155172,2.9882889416105387,0.0,28.688528493735024,0.0
2019-04-01,2019-4,74.0,0.0,41.8609148666385,75.24777871635207,13.2481875899837,96.59445112147274,337.09767507274603,227.68570877441135,0.0,0.0,0.0
2019-05-01,2019-5,99.0,0.0,7.594477263946937,4.586586360728795,60.04780860032259,115.1649642935139,125.98599977466264,214.7003699833921,0.0,0.0,9.326329192811537
2019-06-01,2019-6,62.0,345.3494008318842,105.98938749722372,80.47192812297138,81.3613924142124,96.72367844929562,9.951407033453142,2.7312318283537182,62.90208719684989,19.66552356425385,203.1111471714493
2019-07-01,2019-7,68.0,0.0,45.55452500193013,79.36767972299397,57.66858127404669,101.88310659011448,0.0,0.0,0.0,0.0,0.0
2019-08-01,2019-8,92.0,232.73546577800897,120.38812324686576,134.07282526356963,137.4974156215265,94.91689396757585,13.412766001610755,9.663216957925384,42.39053702396406,26.505705673559536,141.89722195297855
2019-09-01,2019-9,72.0,0.0,177.31607534847737,80.94318867762982,64.98907398609362,91.73392832862469,355.03076654801805,196.76046079718233,0.0,16.93420084699637,6.411851320057931
2019-10-01,2019-10,59.0,0.0,105.00704068241522,139.38988787508868,102.36825891213248,96.94059546586494,0.0,0.0,0.0,0.0,0.0
2019-11-01,2019-11,71.0,0.0,48.92442710840313,62.81431278911607,77.49362285626027,105.66036878082885,184.3605804755732,188.57913958459244,0.0,17.172710718080825,6.50215908512917
2019-12-01,2019-12,67.0,0.0,107.85293118581572,158.06722762558337,100.7852519813705,117.60061483133826,340.337494193302,193.44135992315088,0.0,0.0,187.9535988750725
2020-01-01,2020-1,68.0,0.0,26.21447409291033,125.3393659622262,94.15255800801836,88.37263092869495,18.14668341394397,18.676805885065868,0.0,35.86066061716879,20.367057134301664
2020-02-01,2020-2,61.0,351.01086641929214,56.94482499502659,56.91926691640128,122.58580410799868,97.20148489543234,10.114544853673683,2.776006120621812,63.9332689541753,19.987909196454737,7.568086804002804
2020-03-01,2020-3,87.0,0.0,114.34399385075322,252.81376094226175,84.31215091035308,85.87252053657613,143.36337905392645,169.8281732290835,0.0,0.0,139.43951528259404
2020-04-01,2020-4,81.0,264.34151668613356,203.941598640042,190.4011669421728,154.59432568233447,90.82540322924096,443.1137447495916,190.89889245533627,48.147276619811024,15.052622975107884,455.0045281950768
2020-05-01,2020-5,84.0,0.0,81.55023529624142,254.8057121801359,67.55397944206413,76.38297262825824,148.48349973442384,138.8632619448333,0.0,0.0,0.0
2020-06-01,2020-6,56.0,0.0,268.03657605378794,252.45699766117525,118.570448041363,109.5556203877186,233.74287881724456,174.28855354192413,0.0,21.77254394613819,231.1757033123012
2020-07-01,2020-7,77.0,556.1470870539433,251.14414870023697,76.8845096822615,72.91836383415551,79.27155520653946,517.9972841217036,196.62905615850943,101.2968676936284,63.338309661492914,169.53953791784448
2020-08-01,2020-8,70.0,0.0,58.97769556169148,189.05936180457485,104.36067143212874,90.57303734583998,8.814103372487068,2.419091047970436,0.0,17.418035156910552,6.595047072059586
2020-09-01,2020-9,90.0,0.0,77.19187388214716,44.53025234134521,80.61242188102992,77.13070558024599,0.0,0.0,0.0,0.0,145.0504935519336
2020-10-01,2020-10,110.0,0.0,62.274725135311634,300.1233603591666,100.58104275902156,79.42783713148951,113.38739979719637,127.2492436730836,0.0,0.0,110.28398026896076
2020-11-01,2020-11,115.0,0.0,60.4110317338543,44.1929280345693,55.67281690908909,75.29878254835172,222.28013209962864,134.41394284019228,0.0,10.602282269423815,8.028752957289932
2020-12-01,2020-12,83.0,0.0,157.17632729092503,312.8360103807935,111.99866135564224,77.19346970956987,124.4578088344534,0.0,0.0,0.0,0.0
2021-01-01,2021-1,110.0,0.0,75.062521623971,459.9198198640821,36.082238396713606,68.14652419329494,218.514423482722,109.88959033418932,0.0,22.168408381522525,8.393696273530383
2021-02-01,2021-2,181.0,473.1859193718635,67.4598972005993,45.86818327138001,99.21401083444394,55.23368107191435,91.15950549171592,32.978492601475416,86.18628521999321,67.36256690517894,107.83254447675372
2021-03-01,2021-3,237.0,90.34456899399504,34.4581547469559,326.2142667194552,54.33748732172976,65.5486556932086,53.99977669854857,14.736551478933825,16.455398338416426,20.57826938369179,70.66569949378648
2021-04-01,2021-4,181.0,236.59295968593176,60.69288748675904,370.3904307830409,59.67883113768568,55.830534589910116,139.6163594212575,85.31857477955914,43.093142609996605,26.94502676207157,32.556838681707525
2021-05-01,2021-5,144.0,297.3842062719003,50.85552273582374,24.708676200631256,63.79124724762898,57.892611118063705,80.30536531533208,4.409801389529441,54.16568619728741,16.934200846996372,93.86248412998746
2021-06-01,2021-6,162.0,264.34151668613356,36.487795849606826,396.6676082673995,41.09640529856755,54.662937155342426,215.94797501501944,62.27418531199605,48.14727661981102,22.578934462661827,16.427251457283123
2021-07-01,2021-7,155.0,414.4192809982611,98.09126469696808,412.3332322564906,45.08152706174132,62.30217485415755,229.68102702262735,55.6324163593569,2241.168823944722,31.464837702806157,95.43517784300354
2021-08-01,2021-8,135.0,0.0,15.2700887286986,413.5827754878716,36.51254224661241,51.51910823634706,92.38973316808594,44.16194602097415,0.0,0.0,6.83930807472846
