date,ym,news_total,EPU_index,E_breadth,E_intensity,P_breadth,P_intensity,U_breadth,U_intensity,EU_index,PU_index,EP_index
2015-01-01,2015-1,196.0,86.65838285760772,91.0833833785501,94.05391788911437,82.44665885542757,108.1126046958727,53.54743926387161,72.77312316570759,72.5172482468949,53.69270618360903,78.61796157405199
2015-02-01,2015-2,256.0,33.17391218767796,86.28317329053858,98.10196230029894,93.28830329286004,89.47301559515178,66.62054455290277,114.44662104692476,27.760509094514454,61.6627172577385,88.08567340995154
2015-03-01,2015-3,302.0,70.3023304639533,78.15034039124895,84.1222022007195,88.07581888394385,80.43434712311299,91.22568709027134,89.32997129335534,58.830217948639906,81.30948441932847,72.17969529751439
2015-04-01,2015-4,277.0,45.98838368255717,90.66539073623281,105.25555268818424,89.31348226797348,91.80197473886534,89.98676165101891,74.9009922641201,51.311843524878704,63.319918243004636,88.19167301694306
2015-05-01,2015-5,271.0,141.01973003765687,102.72159416361346,96.18145950999033,92.34628869611618,101.92238584414334,130.70712573081576,103.02038834980827,157.34369730322584,122.9714869789422,98.46526444645013
2015-06-01,2015-6,274.0,170.4703224826663,124.78750309712531,97.22016733730686,109.08032211594002,124.64026442589764,95.76001912152223,122.90571912430615,155.62095609187665,102.42112323102063,126.19183577561914
2015-07-01,2015-7,305.0,41.76649927891258,93.25480718901956,113.28115642251296,97.99346970415596,117.98558941325952,43.01351678573294,77.6246647100881,34.95093604030672,40.25485949940524,88.72104548044956
2015-08-01,2015-8,245.0,121.32173600065082,102.50740095484282,88.99289218700557,101.562609846686,101.64401056698705,91.03064674858173,87.51800433000129,101.52414754565285,100.2263848760702,111.98265746157651
2015-09-01,2015-9,291.0,58.367845498594896,100.86069571862043,107.84491100395039,96.81082601118419,86.81936072531506,58.60776428021687,94.54286086485088,85.47565686833317,42.19151940659312,100.73852959048754
2015-10-01,2015-10,267.0,127.22878681716192,83.8617020581788,87.14930229535543,103.37052836111212,100.6942443832217,122.83822677573545,113.84950824146254,119.77567968869158,124.81375644679152,88.67950941046807
2015-11-01,2015-11,268.0,79.22128283624586,82.41974762081297,96.04747094322462,95.51441616972066,99.7497904091271,112.58948516862557,112.49951407259144,79.55250367383246,111.25876679339883,72.92266694236785
2015-12-01,2015-12,240.0,17.69275316676158,90.77462614675841,79.15498645172462,94.14484260453101,85.2910549665463,71.06191418976296,119.42256109244325,29.61120970081542,65.77356507492107,82.99627894626546
2016-01-01,2016-1,238.0,35.682863529603175,85.18067159429711,82.82359933519028,96.13769694750535,88.80618840345205,55.122363948103136,77.6246647100881,29.860043395780252,29.47834849296182,85.27285358677662
2016-02-01,2016-2,231.0,91.9104060610991,86.45202490167468,88.05518827763625,97.81282348522703,117.29007000978334,62.47201247451688,94.09050267889467,92.29467958695716,68.33617150641149,84.60292095478175
2016-03-01,2016-3,303.0,70.07030957133298,98.86345421924183,121.19423762943484,102.8879593321858,116.04594882874278,69.27589502124644,76.81607445269135,58.63605881349587,81.04113628593134,99.22962549151856
2016-04-01,2016-4,297.0,114.37739420936776,106.9734651561126,84.27327880875345,103.52201079132679,135.76080776725587,92.76147306822205,157.09753572279732,107.67712618478333,106.30071123219567,118.95026065864613
2016-05-01,2016-5,272.0,124.89002235361113,94.55690223620667,87.7811645418197,101.4703348250623,103.12882475999204,91.64093006372146,146.39739397078017,104.51015188523088,90.27744225969558,93.95805163728166
2016-06-01,2016-6,288.0,44.23188291690394,100.86069571862043,90.22106186027166,99.805450229487,118.56721355716363,86.5497672824036,91.9239450514201,61.690020210032124,73.08173897213452,99.17794339490841
2016-07-01,2016-7,303.0,42.042185742799795,87.8786259726594,89.4754332498562,98.64029128636162,98.83091674174712,69.27589502124644,84.90197702665887,46.9088470507967,57.88652591852238,89.30666294236671
2016-08-01,2016-8,312.0,54.43924051311255,100.86069571862043,89.40988348190757,99.92003742837274,92.85400214602969,88.30178686301905,80.08893978024963,68.33356084803559,61.83839451488305,102.39018447652487
2016-09-01,2016-9,287.0,73.97666829307977,98.04924775433834,96.75991552672619,92.67908467927192,101.85656017600236,54.853474367868486,86.24962745565344,74.28596161877039,61.11364931467695,96.90447137503612
2016-10-01,2016-10,306.0,69.38334575200619,106.79367781971577,88.87577426158555,98.14056563391169,125.83673559612357,85.7458994748271,119.67135809471915,69.67343459015393,74.51471424609794,110.53888427915489
2016-11-01,2016-11,306.0,83.26001490240742,100.86069571862043,79.40004832928416,99.07523768756799,109.31219956220066,81.45860450108574,85.11476393650011,92.89791278687191,68.78281315024425,108.08246462850698
2016-12-01,2016-12,294.0,72.21531904800645,107.03584035445435,105.99397477290657,103.60553590682049,116.74052935665061,75.8588722904848,87.51800433000129,72.5172482468949,59.658562426232265,109.93731211981253
