date,ym,news_total,EPU_index,E_breadth,E_intensity,P_breadth,P_intensity,U_breadth,U_intensity,EU_index,PU_index,EP_index
2015-01-01,2015-1,2.0,0.0,0.0,0.0,0.0,48.54623498049522,121.57577336808036,46.85818585429599,0.0,155.14635868436133,0.0
2015-02-01,2015-2,8.0,0.0,0.0,0.0,119.86489900006316,117.42523630483538,0.0,0.0,0.0,0.0,0.0
2015-03-01,2015-3,19.0,0.0,0.0,0.0,151.40829347376402,121.3394108483299,89.63680980092947,130.85520251756242,0.0,142.94101408417797,0.0
2015-04-01,2015-4,31.0,0.0,137.74804289126112,84.75371317152589,162.39760509685976,129.7269277272467,0.0,0.0,0.0,0.0,104.22109250523437
2015-05-01,2015-5,20.0,0.0,53.37736662036369,84.75371317152589,131.8513889000695,145.18029215870556,255.464907932649,130.85520251756242,0.0,271.58792675993817,0.0
2015-06-01,2015-6,14.0,0.0,0.0,0.0,119.86489900006316,281.82056713160495,0.0,0.0,0.0,0.0,0.0
2015-07-01,2015-7,12.0,0.0,88.96227770060614,77.6909037405654,19.977483166677192,137.25879909873478,0.0,0.0,0.0,0.0,0.0
2015-08-01,2015-8,16.0,0.0,66.7217082754546,84.75371317152589,194.78046087510265,108.39252581984805,0.0,0.0,0.0,0.0,100.96418336444576
2015-09-01,2015-9,8.0,1001.953001539176,133.4434165509092,84.75371317152589,209.76357325011057,161.0403240752028,212.88742327720752,261.71040503512484,721.416852711387,339.48490844992267,201.92836672889155
2015-10-01,2015-10,29.0,276.4008280108072,147.24790791824466,127.13056975728884,115.73162662075066,90.58518229230158,234.9102601679531,130.85520251756242,398.02309115111007,187.30201845512977,167.11313108597923
2015-11-01,2015-11,14.0,572.5445723081006,152.50676177246766,84.75371317152589,51.37067100002707,125.2535853918244,121.6499561584043,130.85520251756242,412.238201549364,193.99137625709864,115.38763813079515
2015-12-01,2015-12,16.0,0.0,266.8868331018184,84.75371317152589,89.89867425004739,78.28349086989026,0.0,0.0,0.0,0.0,201.92836672889155
2016-01-01,2016-1,19.0,0.0,168.56010511693793,84.75371317152589,100.93886231584268,58.71261815241769,0.0,0.0,0.0,0.0,170.04494040327708
2016-02-01,2016-2,19.0,0.0,168.56010511693793,169.50742634305178,88.32150452636233,93.9401890438683,89.63680980092947,130.85520251756242,0.0,142.94101408417797,170.04494040327708
2016-03-01,2016-3,21.0,0.0,203.3423490299569,127.13056975728884,125.57275133339952,115.29023200838384,81.09997077226953,130.85520251756242,0.0,0.0,230.7752762615903
2016-04-01,2016-4,28.0,1145.089144616201,305.01352354493537,81.72679484397139,162.67379150008574,101.89774990769114,312.80887420801645,127.29747351941845,824.476403098728,496.0603234059153,461.5505525231807
2016-05-01,2016-5,21.0,0.0,101.67117451497845,169.50742634305178,114.15704666672684,75.15215123509465,81.09997077226953,130.85520251756242,0.0,129.3275841713991,76.92509208719677
2016-06-01,2016-6,11.0,0.0,97.04975749157036,254.2611395145777,87.17447200004594,46.97009452193415,0.0,0.0,0.0,0.0,146.85699398464843
2016-07-01,2016-7,9.0,0.0,355.84911080242455,84.75371317152589,213.09315377789008,123.29649812007716,0.0,0.0,0.0,0.0,538.4756446103775
2016-08-01,2016-8,12.0,667.9686676927839,266.8868331018184,197.75866406689377,139.84238216674038,114.07022955326865,283.84989770294334,130.85520251756242,480.944568474258,226.32327229994843,403.8567334577831
2016-09-01,2016-9,33.0,38.83528344307223,70.01226228495032,82.65508166256899,108.96809000005744,127.07685181028484,110.58637330822668,124.81784421768172,17.185023195384208,174.0015531081056,56.20735456535707
2016-10-01,2016-10,19.0,0.0,56.18670170564598,84.75371317152589,100.93886231584268,64.58387996765946,179.27361960185894,261.71040503512484,0.0,0.0,0.0
2016-11-01,2016-11,54.0,296.8749634190151,118.61637026747488,97.04823329208676,133.18322111118133,87.85186088884586,252.3110201803941,144.4859527798085,213.75314154411467,251.47030255549828,149.57656794732708
2016-12-01,2016-12,29.0,0.0,147.24790791824466,84.75371317152589,132.26471613800075,114.4896053972145,0.0,0.0,0.0,0.0,222.81750811463897
2017-01-01,2017-1,30.0,42.71881178737945,5.843666352960442,1.670876442457902,119.86489900006316,84.96438013353178,64.87503109846071,127.53465545262802,18.903525514922627,10.343090578957424,7.980525560855029
2017-02-01,2017-2,25.0,0.0,0.0,0.0,115.07030304006064,54.798443608923186,340.619877243532,130.85520251756242,0.0,543.1758535198763,0.0
2017-03-01,2017-3,25.0,320.62496049253633,298.9132530740367,121.07673310217986,105.4811111200556,93.9401890438683,68.1239754487064,130.85520251756242,230.85339286764383,108.63517070397526,258.46830941298117
2017-04-01,2017-4,36.0,0.0,88.96227770060615,80.04517355088556,99.887415833386,83.36461569626935,6.754209631560019,1.7354883649739254,0.0,8.619242149131185,44.87297038419812
2017-05-01,2017-5,32.0,0.0,0.0,0.0,89.89867425004736,107.30468916899898,15.19697167101004,4.392954923840249,0.0,19.393294835545163,0.0
2017-06-01,2017-6,24.0,0.0,44.48113885030307,84.75371317152589,29.96622475001579,93.9401890438683,0.0,0.0,0.0,0.0,0.0
2017-07-01,2017-7,45.0,356.24995610281815,118.61637026747484,118.65519844013625,138.51054995562853,90.32710484987338,227.0799181623547,130.85520251756242,256.50376985293764,362.1172356799175,107.69512892207553
2017-08-01,2017-8,49.0,163.58416351660014,65.360040759629,221.39745481541453,112.52623171434502,142.80913498353382,243.29991231680864,146.4967864919649,235.56468659963656,166.27832250608455,65.93579321759724
