date,ym,imf_absolute,imf_framing,world_bank_absolute,world_bank_framing,central_bank_absolute,central_bank_framing,finance_ministry_absolute,finance_ministry_framing,government_absolute,government_framing,parliament_absolute,parliament_framing,multilateral_development_bank_absolute,multilateral_development_bank_framing,credit_rating_agency_absolute,credit_rating_agency_framing,international_investors_absolute,international_investors_framing,commercial_banks_absolute,commercial_banks_framing,state_owned_enterprises_absolute,state_owned_enterprises_framing,labor_unions_absolute,labor_unions_framing,international_organizations_absolute,international_organizations_framing,courts_judiciary_absolute,courts_judiciary_framing,military_security_absolute,military_security_framing,us_government_absolute,us_government_framing,china_government_absolute,china_government_framing
2015-01-01,2015-1,0.0,0.0,0.0,0.0,231.18581664149335,446.5804159663423,289.2900494438952,577.6179116484375,61.12935237011841,120.17452136527974,120.80710813035503,229.01916994881404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.811071962013298,51.04725976716929,127.85968881424958,224.80900700170437,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,2015-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9369187943352,112.08963516415984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.03250952393502,137.50365434604095,92.73340067846674,131.05294330570146,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,2015-3,0.0,0.0,101.19739260696936,85.35649320888416,89.22961344057639,101.1740331672848,0.0,0.0,85.65627040444593,69.0825513551229,24.727206084947777,28.5216169671984,155.7636847313398,97.22530931845552,0.0,0.0,0.0,0.0,386.1602399552076,478.5325547754608,0.0,0.0,0.0,0.0,73.0997353728252,68.18873896676304,98.69870715485932,101.86220943647032,454.4179754414282,459.1336948082247,0.0,0.0,0.0,0.0
2015-04-01,2015-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.50193995921485,67.5710971571759,62.45380524754648,70.45281272004696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.31298981732182,77.82030454489762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,2015-5,376.30300517017935,320.2809021266797,197.0286268697629,157.7025766010605,141.7176213467978,112.1506472058858,177.33569594393575,145.05835973328212,104.92295032196176,84.50308080551943,37.027565649861145,28.757024730625503,369.1142300124227,311.1210076170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.66700267365248,96.1470154583507,235.13515528069428,169.3702280589071,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,2015-6,350.2762843514925,406.9294590429384,183.40128668280516,200.36731431637045,0.0,0.0,330.140805705425,368.6046808533909,117.61867611352838,136.2032171089265,228.7062014880883,275.4228174133592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.36758931086973,97.72684597618542,72.95740168651706,71.73050783894881,203.75214119886607,226.3761735100217,0.0,0.0,467.30975876713296,518.911117774132
2015-07-01,2015-7,0.0,0.0,0.0,0.0,128.9430751972273,310.07750871178393,0.0,0.0,27.817551096521715,66.75333689220344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.65103360234094,90.07340079960224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,2015-8,0.0,0.0,113.64329728380967,130.60653887786168,326.9627978215407,371.52488387115864,0.0,0.0,103.74524373671522,119.97254737979188,85.42788360646536,95.26427657534704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.83275437240565,113.3803528900977,90.41506566150508,93.51299030743164,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,2015-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0829326645897,63.014725475163814,103.99916265134912,180.13277638537667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.43993259546637,80.30144053688512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,2015-10,0.0,0.0,0.0,0.0,130.04202186084004,109.50334077215514,98.92813932002852,49.60840828510505,146.48549648863735,114.84814689312655,426.1521471499843,329.60099119768614,169.35212541763147,151.88851142303076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.268652565657,92.60086632004104,693.557931109966,526.4682185238206,119.83531606913331,95.64119659571524,0.0,0.0,0.0,0.0
2015-11-01,2015-11,0.0,0.0,96.13330283826797,89.32741230264591,138.29242203932233,127.0508994702294,173.049636827466,164.33070641096023,87.31845941374429,81.16510589399567,154.32921597760404,147.25819450168905,0.0,0.0,0.0,0.0,0.0,0.0,598.4900395680409,600.9248579572145,0.0,0.0,0.0,0.0,116.5077890369311,109.792949867057,382.4202172994172,319.787719382754,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,2015-12,0.0,0.0,113.23887273831564,166.71219072282688,162.8996145730096,237.11572112069567,0.0,0.0,83.73674281219986,111.27399508128974,224.35186545726717,281.4205408757901,212.1421642242217,328.89548083248087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.55124763330042,75.56078244727489,329.8162666163836,413.13183547681814,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,2016-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.147934347170803,53.7551413841238,34.76716193286381,64.02645565180299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.712745630689724,57.08474298215675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,2016-2,0.0,0.0,174.20893425293718,292.21665292472954,0.0,0.0,192.2128516439304,328.9597694335301,63.84959539155755,110.3987126506371,80.26781010003457,130.42894242530733,200.0400944530412,352.7762726664164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.299276835427065,58.14395455742772,169.90750594108337,256.0624164122961,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,2016-3,0.0,0.0,266.64907742569864,402.68612236224993,127.86254663412204,190.91427342581187,159.9984072343331,246.9331389767156,60.85614856064301,92.47484909516778,100.2226567450152,146.8594239743453,0.0,0.0,0.0,0.0,0.0,0.0,276.6762613086893,451.4927998100999,0.0,0.0,0.0,0.0,71.37698671059542,109.1141725028344,70.71569381346765,96.10642718946136,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,2016-4,342.3827342815997,410.61691922343,179.26829994065747,202.1829766543869,128.94307519722727,143.78301340733773,161.3505064503979,185.9724272842388,135.0129281482634,146.303663003425,134.75947836512844,147.47205746599278,167.9209806957923,199.43672695611028,0.0,0.0,0.0,0.0,279.01437055918524,340.0321732027982,0.0,0.0,0.0,0.0,93.13736189507668,101.59145476306615,71.31329122597582,72.38050597868695,0.0,0.0,0.0,0.0,0.0,0.0
