date,ym,imf_absolute,imf_framing,world_bank_absolute,world_bank_framing,central_bank_absolute,central_bank_framing,finance_ministry_absolute,finance_ministry_framing,government_absolute,government_framing,parliament_absolute,parliament_framing,multilateral_development_bank_absolute,multilateral_development_bank_framing,credit_rating_agency_absolute,credit_rating_agency_framing,international_investors_absolute,international_investors_framing,commercial_banks_absolute,commercial_banks_framing,state_owned_enterprises_absolute,state_owned_enterprises_framing,labor_unions_absolute,labor_unions_framing,international_organizations_absolute,international_organizations_framing,courts_judiciary_absolute,courts_judiciary_framing,military_security_absolute,military_security_framing,us_government_absolute,us_government_framing,china_government_absolute,china_government_framing
2015-01-01,2015-1,40.551350668356015,54.17690696813824,197.54164027772896,250.5335011260372,0.0,0.0,0.0,0.0,8.264462170567167,13.167716238178855,0.0,0.0,92.01208043733881,112.90439080754582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11194667565258,106.73784396384758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,2015-2,170.83539739635742,244.37210036538656,0.0,0.0,0.0,0.0,0.0,0.0,5.8027770382740185,11.12586005113242,0.0,0.0,129.2100021964212,169.7567264119911,78.21703928852183,118.97877198532659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39899558203451,29.869016035444776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,2015-3,40.59709387271964,51.62016064652456,0.0,0.0,0.0,0.0,0.0,0.0,16.5475694898553,37.476439363231805,0.0,0.0,0.0,0.0,0.0,0.0,96.90020629855803,153.8303156841799,0.0,0.0,0.0,0.0,0.0,0.0,83.20569957658392,114.16795959047437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,2015-4,0.0,0.0,95.17817901546387,123.29052282092925,0.0,0.0,0.0,0.0,15.927709394958436,21.828021433417742,0.0,0.0,88.66527838017176,111.12319357592037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.75206851908587,140.41399723791224,0.0,0.0,60.17169683493648,77.52348283901301,0.0,0.0,0.0,0.0
2015-05-01,2015-5,74.16656098540126,94.83211539640351,0.0,0.0,0.0,0.0,54.30028820811483,66.74869487854009,15.115322362448966,22.854236691032256,0.0,0.0,84.14293806093578,98.81481628435021,50.935774168310964,69.25714075643938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.167307282486423,34.512512019213034,0.0,0.0,57.10266129312366,81.16814578546841,840.4954472730595,1037.6125187742884,31.558201473020613,39.25693313165755
2015-06-01,2015-6,36.51884699966105,48.555557226376784,109.6751536150385,122.50478547235511,0.0,0.0,0.0,0.0,11.163942429799633,8.490172411548471,142.77558967335193,89.40594601998359,46.40864535836668,38.80756237059186,25.080248011337286,35.460761866143706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3507601715774,53.04522867403689,0.0,0.0,56.23351880768797,40.20445232165557,0.0,0.0,62.155727102113644,38.889726532812126
2015-07-01,2015-7,225.35581539239803,268.26226526789566,0.0,0.0,455.1318820688897,469.13007266093456,0.0,0.0,541.2607300905298,434.00353860362435,0.0,0.0,204.5353071712916,223.62286318439382,61.90753767106549,78.36618380867435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04099139813382,58.131672685224395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,2015-8,179.83422220195357,181.62757327165693,244.52712899545614,224.6560962486871,0.0,0.0,0.0,0.0,41.23197475790458,36.525798494388674,0.0,0.0,0.0,0.0,30.87643274849831,33.161251214171244,107.31047205955238,66.63475575562272,0.0,0.0,0.0,0.0,0.0,0.0,70.54508351896983,69.02928568911825,388.6946223001812,259.61315078984666,34.614698803857905,28.827442147122383,78.06888100491827,55.23920751769113,470.5295915604552,499.60357666068285
2015-09-01,2015-9,37.198267408957065,49.79914048479569,90.60372389999196,115.14456727901302,0.0,0.0,0.0,0.0,11.371643684307536,19.42536614265455,0.0,0.0,168.8076927920169,207.5622966989201,25.546857276664493,36.3689670707904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.241852982826735,85.72768669789271,0.0,0.0,0.0,0.0,0.0,0.0,77.86231277398333,109.58613057553525
2015-10-01,2015-10,35.98932371816596,55.757746685770286,0.0,0.0,0.0,0.0,0.0,0.0,11.002065264567541,23.541850512642746,0.0,0.0,81.66072138813817,116.1988525122088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.38662998447553,119.00755842236615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
