date,ym,news_total,EPU_index,E_breadth,E_intensity,P_breadth,P_intensity,U_breadth,U_intensity,EU_index,PU_index,EP_index
2015-01-01,2015-1,41.0,76.19397675073873,52.525036076124735,95.67470776358768,60.05450771216761,63.37504144260904,54.16855542423091,127.96508812025884,61.76010188455413,55.38202845992575,75.2813449832342
2015-02-01,2015-2,95.0,0.0,22.668699780222255,107.63404623403613,28.510087345460622,88.47814227377236,23.378008130457555,76.7790528721553,0.0,23.901717545862688,16.244921812171594
2015-03-01,2015-3,98.0,31.877071905921298,43.94951998206355,53.81702311701807,27.637329569579176,76.13235497975762,52.87882791413018,87.74748899674891,51.67681994421876,34.75504847230034,15.747628287309194
2015-04-01,2015-4,75.0,83.30541458080768,21.535264791211144,287.02412329076304,36.11277730425012,80.24761741109587,59.2242872638258,102.37207049620707,67.52437806044585,60.551017782852156,30.865351443126027
2015-05-01,2015-5,59.0,0.0,36.50044879866295,71.75603082269076,16.693117397958453,101.85274517562168,12.547518488098687,76.7790528721553,0.0,0.0,26.1570774941746
2015-06-01,2015-6,59.0,0.0,82.12600979699164,58.467876966636915,41.732793494896136,49.79467541919283,62.73759244049343,76.7790528721553,42.918036902825754,19.242908193703013,13.0785387470873
2015-07-01,2015-7,40.0,0.0,13.459540494506964,143.51206164538152,55.400283364474625,123.2292472495176,55.52276930983669,76.7790528721553,0.0,0.0,19.290844651953766
2015-08-01,2015-8,58.0,0.0,27.84732516104889,63.783138509058446,4.245232441722193,90.5357734894415,76.58313008253336,76.7790528721553,87.3160061126455,0.0,0.0
2015-09-01,2015-9,38.0,82.20929070474439,113.34349890111127,119.59338470448458,103.67304489258409,121.657445626437,77.92669376819184,191.94763218038827,133.27179880351153,59.75429386465672,60.918456795643465
2015-10-01,2015-10,80.0,39.049413084753596,33.64885123626741,105.24217853994644,46.16690280372885,61.86611188445169,55.52276930983669,102.37207049620707,31.652052215833994,42.57493437856792,19.290844651953766
2015-11-01,2015-11,95.0,0.0,34.00304967033338,71.75603082269076,36.28556571240442,66.28511987619824,85.71936314501103,160.53801964177924,26.654359760702306,35.852576318794036,8.122460906085797
2015-12-01,2015-12,31.0,0.0,52.101447075510826,111.62049239085229,71.4842365993221,52.81253453550754,47.76152198695629,76.7790528721553,0.0,36.623599465434765,24.89141245413389
2016-01-01,2016-1,28.0,0.0,57.683744976458414,47.83735388179384,43.96847886069414,126.75008288521808,105.75765582826035,76.7790528721553,90.43443490238283,40.54755655101707,27.558349502791092
2016-02-01,2016-2,104.0,30.038010065195074,51.767463440411404,81.32350159904952,23.675334771143003,95.06256216391357,21.354911273014114,76.7790528721553,48.69546494743691,10.916649840658442,22.2586669061005
2016-03-01,2016-3,51.0,61.2539813094174,63.33901409179747,95.67470776358768,72.41867106467271,39.23216851209132,14.515756682310245,153.5581057443106,49.65027798562195,22.261403596636818,45.39022271047944
2016-04-01,2016-4,25.0,0.0,21.535264791211144,47.83735388179384,49.244696323977436,95.06256216391357,59.2242872638258,153.5581057443106,0.0,45.413263337139114,30.865351443126027
2016-05-01,2016-5,26.0,0.0,62.12095612849368,95.67470776358768,56.8208034507432,75.44647790786792,56.94643006137097,115.16857930823296,0.0,43.66659936263377,59.35644508293467
2016-06-01,2016-6,19.0,0.0,56.67174945055564,47.83735388179384,64.79565305786505,117.69650553627395,116.89004065228777,102.37207049620707,133.27179880351153,119.50858772931343,40.61230453042898
2016-07-01,2016-7,22.0,0.0,171.30324265736135,116.17643085578503,89.5358114981408,161.26684652806767,67.30032643616569,115.16857930823296,115.09837169394179,51.60598106493081,140.2970520142092
2016-08-01,2016-8,28.0,111.56975167072454,115.36748995291683,71.75603082269076,79.14326194924946,57.8422997293654,132.19706978532545,92.13486344658637,180.86886980476567,81.09511310203413,55.116699005582184
2016-09-01,2016-9,20.0,156.19765233901438,134.59540494506965,86.1072369872289,86.17821856696051,116.40313734356765,74.03035907978226,115.16857930823296,126.60820886333597,113.5331583428478,77.16337860781506
2016-10-01,2016-10,21.0,148.75966889429938,51.274439979074145,47.83735388179384,70.34956617711063,67.90183011708113,70.5051038855069,153.5581057443106,120.57924653651044,108.12681746937884,36.744466003721456
2016-11-01,2016-11,29.0,0.0,111.38930064419556,79.72892313632306,84.90464883444386,79.2188018032613,25.52771002751112,76.7790528721553,0.0,39.14936494580957,106.43224635560698
2016-12-01,2016-12,25.0,124.9581218712115,215.35264791211142,215.26809246807227,78.7915141183639,217.85170495896858,29.6121436319129,76.7790528721553,101.28656709066878,45.413263337139114,216.05746010188219
2017-01-01,2017-1,19.0,328.83716281897756,56.67174945055564,215.26809246807227,51.836522446292044,28.29242921545047,77.92669376819184,76.7790528721553,266.54359760702306,119.50858772931343,81.22460906085796
2017-02-01,2017-2,29.0,0.0,55.69465032209778,63.783138509058446,76.41418395099947,40.238121550862886,76.58313008253336,76.7790528721553,0.0,78.29872989161915,26.608061588901744
2017-03-01,2017-3,26.0,0.0,0.0,0.0,85.23120517611478,52.81253453550754,170.8392901841129,115.16857930823296,0.0,87.33319872526754,0.0
2017-04-01,2017-4,25.0,0.0,86.14105916484458,119.59338470448458,88.64045338315938,93.05065608637042,59.2242872638258,76.7790528721553,0.0,45.413263337139114,92.59605432937808
2017-05-01,2017-5,14.0,0.0,153.8233199372224,71.75603082269076,105.52434926566593,37.72323895393396,52.87882791413018,76.7790528721553,0.0,81.09511310203413,165.35009701674656
2017-06-01,2017-6,14.0,0.0,38.4558299843056,47.83735388179384,70.34956617711063,113.16971686180187,105.75765582826035,76.7790528721553,0.0,0.0,55.116699005582184
