date,ym,imf_absolute,imf_framing,world_bank_absolute,world_bank_framing,central_bank_absolute,central_bank_framing,finance_ministry_absolute,finance_ministry_framing,government_absolute,government_framing,parliament_absolute,parliament_framing,multilateral_development_bank_absolute,multilateral_development_bank_framing,credit_rating_agency_absolute,credit_rating_agency_framing,international_investors_absolute,international_investors_framing,commercial_banks_absolute,commercial_banks_framing,state_owned_enterprises_absolute,state_owned_enterprises_framing,labor_unions_absolute,labor_unions_framing,international_organizations_absolute,international_organizations_framing,courts_judiciary_absolute,courts_judiciary_framing,military_security_absolute,military_security_framing,us_government_absolute,us_government_framing,china_government_absolute,china_government_framing
2015-01-01,2015-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.090734565663496,76.58681177524926,24.29164625026842,43.29457665592884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,63.365975795234945,127.17198936055796,88.36225255168254,170.4073260532692,51.70885351713016,99.46165072801394,0.0,0.0,0.0,0.0
2015-02-01,2015-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.70951087953535,77.8759416332547,84.56696189104436,132.06996791776086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,52.61722960430823,92.97101219393294,108.91993496094456,186.6161638730832,75.0062490578152,126.41977005082038,0.0,0.0,0.0,0.0
2015-03-01,2015-3,0.0,0.0,0.0,0.0,0.0,0.0,117.74612548868356,181.3081646737956,47.09689927104786,77.5386902157521,47.328373506058036,67.43488336020818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,66.55579885601738,105.84261825772548,86.0798327440745,132.71175102890768,76.86796312684777,117.70282374377996,64.06030794227662,100.30104492154358,59.843334330789155,95.6660944056495
2015-04-01,2015-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40896354879222,78.67943185243742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,64.06090871853775,116.48925154389244,0.0,0.0,14.339429966935256,25.544822891147945,0.0,0.0,0.0,0.0
2015-05-01,2015-5,0.0,0.0,749.7185190240793,773.3532678546486,0.0,0.0,125.62677168280806,132.79096138470769,93.77907406825948,109.2109714969135,100.99204110347816,98.77925804807283,919.5169754395594,1004.5523183552548,0.0,0.0,0.0,0.0,512.3485949377041,513.0868020770996,,,256.11733316994776,291.76535250456794,73.60901681076852,81.07153867641605,30.61369379743332,32.39957236690226,120.9254290912414,127.64695286066396,136.69561773509423,146.92192386355916,383.0915811884376,420.39781289173624
2015-06-01,2015-6,0.0,0.0,684.9946181011371,639.5449720498148,269.90874861564055,244.79199020613672,0.0,0.0,74.68540446849049,75.86452106437523,23.068325935506707,20.42203106049643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,234.0064842631897,241.28308752127637,112.06137169057,111.03181302997056,27.97078498038872,26.79368467828206,74.93243887545233,71.64781126922826,0.0,0.0,0.0,0.0
2015-07-01,2015-7,516.2501651305129,593.1746650367868,0.0,0.0,855.908351123362,906.4450945023513,363.98327004676713,406.636144386817,80.41809291063305,98.0991290416617,121.92004962111906,126.035236821361,0.0,0.0,0.0,0.0,0.0,0.0,494.8157532858434,523.7295188285829,,,0.0,0.0,82.93073397317877,96.27671184302385,0.0,0.0,53.2534195555687,59.326050505351745,66.00891046523562,74.98472790464504,0.0,0.0
2015-08-01,2015-8,0.0,0.0,0.0,0.0,295.41193746121286,274.219166201473,134.8264109255028,140.96230077710146,84.00952061124259,89.03129886426476,75.74403082760863,68.63107315930705,0.0,0.0,0.0,0.0,732.5145794930645,766.498731073202,512.3485949377041,475.3183822362232,,,256.11733316994776,270.2884478486615,94.2552735037805,96.00431385559492,122.45477518973324,120.05853403547349,204.33381500450108,200.60678950795537,68.34780886754712,68.05348615785164,68.3395172441847,70.58986726537698
2015-09-01,2015-9,562.2103247591092,765.1460483637352,788.5238253917852,1018.2534259836904,621.4048208293835,779.4925879312506,132.12919257736334,174.84228358502276,60.74058172886543,86.27708746112661,132.77421552941746,162.5749869180122,0.0,0.0,522.8453980645612,620.0786327084891,0.0,0.0,0.0,0.0,,,0.0,0.0,82.83517246365997,113.5579662505463,160.9912675889868,213.29822303928876,113.05289713061998,149.39493871906396,71.88548013398328,96.72407070910704,0.0,0.0
2015-10-01,2015-10,491.9340341642206,830.0081503492755,689.9583472178119,1104.5716624883676,271.86460911285536,422.7854293329784,0.0,0.0,51.78235828986501,93.59087187899858,92.94195087059222,141.08528898339668,0.0,0.0,0.0,0.0,337.0628681000695,590.8859318423274,471.5092141818001,732.836034356372,,,0.0,0.0,42.784188260721294,73.1327716610575,28.173471828072692,46.27594011789665,24.73032124732313,40.514819694529415,62.899795117235385,104.923455064822,0.0,0.0
2015-11-01,2015-11,0.0,0.0,0.0,0.0,1033.1790996922282,1531.54407332321,329.5270224519784,515.2941811190545,59.03723602617312,101.71013606328036,88.30285177378126,127.7706864901404,0.0,0.0,869.30921605915,1218.328140155202,0.0,0.0,895.948661715503,1327.3526087534894,,,0.0,0.0,57.585602788096466,93.82729684625625,26.767222803952027,41.90875377188409,58.73983359949383,91.72831488482616,119.52043684927342,190.04308640750455,111.65262377723828,181.2611210543463
