date,ym,imf_absolute,imf_framing,world_bank_absolute,world_bank_framing,central_bank_absolute,central_bank_framing,finance_ministry_absolute,finance_ministry_framing,government_absolute,government_framing,parliament_absolute,parliament_framing,multilateral_development_bank_absolute,multilateral_development_bank_framing,credit_rating_agency_absolute,credit_rating_agency_framing,international_investors_absolute,international_investors_framing,commercial_banks_absolute,commercial_banks_framing,state_owned_enterprises_absolute,state_owned_enterprises_framing,labor_unions_absolute,labor_unions_framing,international_organizations_absolute,international_organizations_framing,courts_judiciary_absolute,courts_judiciary_framing,military_security_absolute,military_security_framing,us_government_absolute,us_government_framing,china_government_absolute,china_government_framing
2015-01-01,2015-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.79056482691653,134.60001793484278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.011809155869955,78.07355768865925,0.0,0.0,44.39207341176268,88.15466329917707,0.0,0.0,0.0,0.0
2015-02-01,2015-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.54995302039987,145.62025167566904,339.7270103367135,375.1533593001736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.9028862671651,172.4612055982138,0.0,0.0,25.279778456620683,29.02633174580664,0.0,0.0,0.0,0.0
2015-03-01,2015-3,0.0,0.0,0.0,0.0,0.0,0.0,57.89979710699219,42.28465198376552,204.16500497247145,225.15933670915103,213.11655380147002,156.04100697762385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.11594474188408,181.77311909181842,96.53703157393205,68.78453465793127,214.0888945294594,162.98807394280993,0.0,0.0,0.0,0.0
2015-04-01,2015-4,0.0,0.0,0.0,0.0,0.0,0.0,61.24591541245304,46.72862094661907,162.92022150094465,187.70842439585647,281.7911089351222,215.55046349871836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.49318111687997,137.85665343036058,102.11605507046477,76.01354856258702,150.97428062792972,120.07836679554873,0.0,0.0,0.0,0.0
2015-05-01,2015-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.9786752875638,206.93921352268137,118.97846821705161,127.728102240275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.28313072092087,163.37862083938367,0.0,0.0,239.0426109942221,266.8293133419478,122.63918778013863,126.05536392681644,0.0,0.0
2015-06-01,2015-6,0.0,0.0,0.0,0.0,0.0,0.0,185.26730083662952,214.7531322337373,99.3299629865886,173.86971589758377,113.654769847298,132.08218361836853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71273205135694,126.71098578856187,102.96613669436043,116.4464612574017,126.85924204688163,153.29176126407964,0.0,0.0,587.2758817568315,650.9236793468227
2015-07-01,2015-7,0.0,0.0,1356.8497780182386,1552.5597809533695,91.91913481302284,98.55319240244258,0.0,0.0,97.02400230739923,171.37763225829025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.66907150537232,117.52008828697407,104.59879213877417,119.36852522368824,128.87075222732904,157.13840741443568,238.01855049083989,267.2468777418052,0.0,0.0
2015-08-01,2015-8,0.0,0.0,0.0,0.0,0.0,0.0,121.4888270924606,111.64132928269875,169.10181282399114,234.66042957474696,447.1739358167999,411.9846001873482,227.2818554014717,162.44397022518248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.98558239693483,131.74366996202406,0.0,0.0,174.69439534275796,167.3491846985541,691.3988191330641,609.8838211558985,0.0,0.0
2015-09-01,2015-9,1087.3369256056892,1154.119877767274,74.4781146225759,79.01156412099905,0.0,0.0,0.0,0.0,124.81650185130601,189.6148170056524,159.13875739182134,160.505208321614,215.6914742372393,168.76425814444747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.38361278156952,112.42850644739404,192.2301260092868,188.67307217791713,165.7857447788971,173.86032222420627,109.35675024979822,105.60214545462205,548.2002159964208,527.3314835400898
2015-10-01,2015-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.26790983823195,144.72209447315612,0.0,0.0,247.8285409902208,346.7909333977136,0.0,0.0,0.0,0.0,1018.3429172918359,1712.200916781094,0.0,0.0,0.0,0.0,15.263379145696005,40.17869775743763,0.0,0.0,27.2124400908601,51.0375361024557,502.60167134896096,868.0005350342458,0.0,0.0
