date,ym,news_total,EPU_index,E_breadth,E_intensity,P_breadth,P_intensity,U_breadth,U_intensity,EU_index,PU_index,EP_index
2015-01-01,2015-1,501.0,37.356720874573796,87.55249182201442,92.92899762494295,80.47875927740367,90.38873942696847,49.004122907390155,113.27543464146265,45.565090345423094,52.26747933186108,70.71175750975617
2015-02-01,2015-2,439.0,42.63261311654094,104.37814052088797,84.1391323225267,83.32691729320055,99.73759933498745,55.924978534401966,92.29850230045106,43.33354264057891,55.67260440906206,87.71563462510608
2015-03-01,2015-3,527.0,71.02738959454068,97.3529003586783,108.91373105864817,84.22079744329079,92.72380634065819,61.297976571962614,89.27782404334539,72.1951621222548,56.313993860779355,92.55358740139278
2015-04-01,2015-4,464.0,70.58729531634177,104.66269631216947,103.87063766787979,95.65594882028931,96.0514308165111,52.91177925991911,96.49388876865338,81.99752249661267,41.38593083302966,95.16138131138665
2015-05-01,2015-5,492.0,114.12022657415532,93.93017224763808,82.69105720863568,94.5079293028952,96.83632504177372,89.29570278182327,91.43474626287998,108.26339555650323,99.35070461617171,88.70213837495483
2015-06-01,2015-6,537.0,69.70471939724943,85.32961580757879,84.88044626369434,101.12056755665485,114.45568759754936,98.65663909053231,89.43336032216655,92.10596940401632,113.78153321963799,86.04952759870741
2015-07-01,2015-7,520.0,89.97940941423785,103.93551132538518,108.41716389576679,85.35453894733509,99.37905529236401,84.48747263203279,86.74578491606563,73.16702007390055,80.57232967773047,91.82477473946682
2015-08-01,2015-8,496.0,66.03327626367454,104.22705553667657,124.1869331896965,84.89564357665049,99.06306465550435,96.3910681594112,107.7193822916812,69.03662377940616,84.47099079116903,94.19763138812803
2015-09-01,2015-9,471.0,49.67016230934573,107.26474814158647,97.15522594070264,87.67587864775294,89.1235418513549,71.32950106063963,110.3709363173226,40.38943783272641,74.12882419041019,91.56692830673492
2015-10-01,2015-10,539.0,60.76531544857621,85.73960064162881,121.28021723933234,91.39473558103201,96.02204585325096,57.535941200904126,99.64042861980512,56.47027894386387,64.7767647378167,80.01488540347339
